date;close;open;high;low
01/05/1930;24.3;24.3;24.3;24.3
02/05/1930;23.57;23.57;23.57;23.57
05/05/1930;22.98;22.98;22.98;22.98
06/05/1930;23.76;23.76;23.76;23.76
07/05/1930;23.31;23.31;23.31;23.31
08/05/1930;23.4;23.4;23.4;23.4
09/05/1930;23.69;23.69;23.69;23.69
12/05/1930;24.09;24.09;24.09;24.09
13/05/1930;24.42;24.42;24.42;24.42
14/05/1930;24.57;24.57;24.57;24.57
15/05/1930;24.17;24.17;24.17;24.17
16/05/1930;24.28;24.28;24.28;24.28
19/05/1930;23.75;23.75;23.75;23.75
20/05/1930;23.86;23.86;23.86;23.86
21/05/1930;23.74;23.74;23.74;23.74
22/05/1930;23.79;23.79;23.79;23.79
23/05/1930;24.03;24.03;24.03;24.03
26/05/1930;24.23;24.23;24.23;24.23
27/05/1930;24.24;24.24;24.24;24.24
28/05/1930;24.38;24.38;24.38;24.38
29/05/1930;24.49;24.49;24.49;24.49
30/05/1930;24.49;24.49;24.49;24.49
02/06/1930;24.4;24.4;24.4;24.4
03/06/1930;24.18;24.18;24.18;24.18
04/06/1930;24.29;24.29;24.29;24.29
05/06/1930;23.91;23.91;23.91;23.91
06/06/1930;23.52;23.52;23.52;23.52
09/06/1930;22.38;22.38;22.38;22.38
10/06/1930;23.01;23.01;23.01;23.01
11/06/1930;22.2;22.2;22.2;22.2
12/06/1930;22.13;22.13;22.13;22.13
13/06/1930;22.26;22.26;22.26;22.26
16/06/1930;20.56;20.56;20.56;20.56
17/06/1930;20.58;20.58;20.58;20.58
18/06/1930;19.86;19.86;19.86;19.86
19/06/1930;20.79;20.79;20.79;20.79
20/06/1930;20.25;20.25;20.25;20.25
23/06/1930;20.09;20.09;20.09;20.09
24/06/1930;19.39;19.39;19.39;19.39
25/06/1930;19.54;19.54;19.54;19.54
26/06/1930;20;20;20;20
27/06/1930;19.81;19.81;19.81;19.81
30/06/1930;20.46;20.46;20.46;20.46
01/07/1930;20.24;20.24;20.24;20.24
02/07/1930;20.46;20.46;20.46;20.46
03/07/1930;20.25;20.25;20.25;20.25
04/07/1930;20.25;20.25;20.25;20.25
07/07/1930;19.83;19.83;19.83;19.83
08/07/1930;19.97;19.97;19.97;19.97
09/07/1930;20.26;20.26;20.26;20.26
10/07/1930;20.77;20.77;20.77;20.77
11/07/1930;20.55;20.55;20.55;20.55
14/07/1930;21.36;21.36;21.36;21.36
15/07/1930;21.32;21.32;21.32;21.32
16/07/1930;21.48;21.48;21.48;21.48
17/07/1930;21.58;21.58;21.58;21.58
18/07/1930;21.77;21.77;21.77;21.77
21/07/1930;20.94;20.94;20.94;20.94
22/07/1930;21.32;21.32;21.32;21.32
23/07/1930;21.66;21.66;21.66;21.66
24/07/1930;21.38;21.38;21.38;21.38
25/07/1930;21.5;21.5;21.5;21.5
28/07/1930;21.82;21.82;21.82;21.82
29/07/1930;21.65;21.65;21.65;21.65
30/07/1930;21.08;21.08;21.08;21.08
31/07/1930;21.21;21.21;21.21;21.21
01/08/1930;21.11;21.11;21.11;21.11
04/08/1930;21.52;21.52;21.52;21.52
05/08/1930;21.52;21.52;21.52;21.52
06/08/1930;21.18;21.18;21.18;21.18
07/08/1930;21.06;21.06;21.06;21.06
08/08/1930;20.27;20.27;20.27;20.27
11/08/1930;20.4;20.4;20.4;20.4
12/08/1930;19.88;19.88;19.88;19.88
13/08/1930;20.15;20.15;20.15;20.15
14/08/1930;20.16;20.16;20.16;20.16
15/08/1930;20.7;20.7;20.7;20.7
18/08/1930;20.54;20.54;20.54;20.54
19/08/1930;20.74;20.74;20.74;20.74
20/08/1930;20.85;20.85;20.85;20.85
21/08/1930;20.64;20.64;20.64;20.64
22/08/1930;20.79;20.79;20.79;20.79
25/08/1930;20.68;20.68;20.68;20.68
26/08/1930;20.98;20.98;20.98;20.98
27/08/1930;21.14;21.14;21.14;21.14
28/08/1930;21.13;21.13;21.13;21.13
29/08/1930;21.37;21.37;21.37;21.37
01/09/1930;21.37;21.37;21.37;21.37
02/09/1930;21.38;21.38;21.38;21.38
03/09/1930;21.17;21.17;21.17;21.17
04/09/1930;21.02;21.02;21.02;21.02
05/09/1930;21.34;21.34;21.34;21.34
08/09/1930;21.63;21.63;21.63;21.63
09/09/1930;21.76;21.76;21.76;21.76
10/09/1930;21.86;21.86;21.86;21.86
11/09/1930;21.72;21.72;21.72;21.72
12/09/1930;21.5;21.5;21.5;21.5
15/09/1930;21.19;21.19;21.19;21.19
16/09/1930;21.22;21.22;21.22;21.22
17/09/1930;21.29;21.29;21.29;21.29
18/09/1930;21.06;21.06;21.06;21.06
19/09/1930;20.68;20.68;20.68;20.68
22/09/1930;20.17;20.17;20.17;20.17
23/09/1930;20.44;20.44;20.44;20.44
24/09/1930;20.11;20.11;20.11;20.11
25/09/1930;19.73;19.73;19.73;19.73
26/09/1930;19.43;19.43;19.43;19.43
29/09/1930;18.86;18.86;18.86;18.86
30/09/1930;18.59;18.59;18.59;18.59
01/10/1930;19.42;19.42;19.42;19.42
02/10/1930;19.18;19.18;19.18;19.18
03/10/1930;19.42;19.42;19.42;19.42
06/10/1930;18.61;18.61;18.61;18.61
07/10/1930;18.62;18.62;18.62;18.62
08/10/1930;18.4;18.4;18.4;18.4
09/10/1930;17.67;17.67;17.67;17.67
10/10/1930;18.11;18.11;18.11;18.11
13/10/1930;18.11;18.11;18.11;18.11
14/10/1930;17.91;17.91;17.91;17.91
15/10/1930;18.2;18.2;18.2;18.2
16/10/1930;17.88;17.88;17.88;17.88
17/10/1930;17.16;17.16;17.16;17.16
20/10/1930;17.57;17.57;17.57;17.57
21/10/1930;17.05;17.05;17.05;17.05
22/10/1930;16.9;16.9;16.9;16.9
23/10/1930;17.14;17.14;17.14;17.14
24/10/1930;17.74;17.74;17.74;17.74
27/10/1930;17.78;17.78;17.78;17.78
28/10/1930;17.86;17.86;17.86;17.86
29/10/1930;17.55;17.55;17.55;17.55
30/10/1930;17.34;17.34;17.34;17.34
31/10/1930;16.94;16.94;16.94;16.94
03/11/1930;17.13;17.13;17.13;17.13
04/11/1930;17.13;17.13;17.13;17.13
05/11/1930;16.62;16.62;16.62;16.62
06/11/1930;16.65;16.65;16.65;16.65
07/11/1930;16.09;16.09;16.09;16.09
10/11/1930;15.54;15.54;15.54;15.54
11/11/1930;15.79;15.79;15.79;15.79
12/11/1930;16.14;16.14;16.14;16.14
13/11/1930;16.56;16.56;16.56;16.56
14/11/1930;16.89;16.89;16.89;16.89
17/11/1930;16.48;16.48;16.48;16.48
18/11/1930;16.66;16.66;16.66;16.66
19/11/1930;17.01;17.01;17.01;17.01
20/11/1930;16.94;16.94;16.94;16.94
21/11/1930;17.2;17.2;17.2;17.2
24/11/1930;17.05;17.05;17.05;17.05
25/11/1930;16.85;16.85;16.85;16.85
26/11/1930;16.61;16.61;16.61;16.61
27/11/1930;16.61;16.61;16.61;16.61
28/11/1930;16.38;16.38;16.38;16.38
01/12/1930;16.8;16.8;16.8;16.8
02/12/1930;16.96;16.96;16.96;16.96
03/12/1930;16.67;16.67;16.67;16.67
04/12/1930;16.42;16.42;16.42;16.42
05/12/1930;16.43;16.43;16.43;16.43
08/12/1930;15.97;15.97;15.97;15.97
09/12/1930;15.98;15.98;15.98;15.98
10/12/1930;15.73;15.73;15.73;15.73
11/12/1930;15.55;15.55;15.55;15.55
12/12/1930;15.43;15.43;15.43;15.43
15/12/1930;14.94;14.94;14.94;14.94
16/12/1930;14.44;14.44;14.44;14.44
17/12/1930;15.11;15.11;15.11;15.11
18/12/1930;15.22;15.22;15.22;15.22
19/12/1930;15.39;15.39;15.39;15.39
22/12/1930;14.88;14.88;14.88;14.88
23/12/1930;14.96;14.96;14.96;14.96
24/12/1930;15.16;15.16;15.16;15.16
25/12/1930;15.16;15.16;15.16;15.16
26/12/1930;14.85;14.85;14.85;14.85
29/12/1930;14.72;14.72;14.72;14.72
30/12/1930;15.06;15.06;15.06;15.06
31/12/1930;15.34;15.34;15.34;15.34
01/01/1931;15.34;15.34;15.34;15.34
02/01/1931;15.85;15.85;15.85;15.85
05/01/1931;15.93;15.93;15.93;15.93
06/01/1931;16.13;16.13;16.13;16.13
07/01/1931;16.09;16.09;16.09;16.09
08/01/1931;16.23;16.23;16.23;16.23
09/01/1931;16.07;16.07;16.07;16.07
12/01/1931;15.84;15.84;15.84;15.84
13/01/1931;15.65;15.65;15.65;15.65
14/01/1931;15.83;15.83;15.83;15.83
15/01/1931;15.46;15.46;15.46;15.46
16/01/1931;15.65;15.65;15.65;15.65
19/01/1931;15.46;15.46;15.46;15.46
20/01/1931;15.78;15.78;15.78;15.78
21/01/1931;15.78;15.78;15.78;15.78
22/01/1931;16.07;16.07;16.07;16.07
23/01/1931;16.42;16.42;16.42;16.42
26/01/1931;16.4;16.4;16.4;16.4
27/01/1931;16.32;16.32;16.32;16.32
28/01/1931;16.02;16.02;16.02;16.02
29/01/1931;16.17;16.17;16.17;16.17
30/01/1931;16.19;16.19;16.19;16.19
02/02/1931;16.16;16.16;16.16;16.16
03/02/1931;16.24;16.24;16.24;16.24
04/02/1931;16.33;16.33;16.33;16.33
05/02/1931;16.22;16.22;16.22;16.22
06/02/1931;16.27;16.27;16.27;16.27
09/02/1931;16.96;16.96;16.96;16.96
10/02/1931;17.23;17.23;17.23;17.23
11/02/1931;17.28;17.28;17.28;17.28
12/02/1931;17.28;17.28;17.28;17.28
13/02/1931;17.18;17.18;17.18;17.18
16/02/1931;17.34;17.34;17.34;17.34
17/02/1931;17.05;17.05;17.05;17.05
18/02/1931;17.2;17.2;17.2;17.2
19/02/1931;17.43;17.43;17.43;17.43
20/02/1931;17.71;17.71;17.71;17.71
23/02/1931;17.71;17.71;17.71;17.71
24/02/1931;18.17;18.17;18.17;18.17
25/02/1931;17.97;17.97;17.97;17.97
26/02/1931;18.17;18.17;18.17;18.17
27/02/1931;18.03;18.03;18.03;18.03
02/03/1931;17.52;17.52;17.52;17.52
03/03/1931;17.5;17.5;17.5;17.5
04/03/1931;17.34;17.34;17.34;17.34
05/03/1931;17.69;17.69;17.69;17.69
06/03/1931;17.32;17.32;17.32;17.32
09/03/1931;17.76;17.76;17.76;17.76
10/03/1931;17.72;17.72;17.72;17.72
11/03/1931;17.52;17.52;17.52;17.52
12/03/1931;17.4;17.4;17.4;17.4
13/03/1931;17.32;17.32;17.32;17.32
16/03/1931;17.77;17.77;17.77;17.77
17/03/1931;17.58;17.58;17.58;17.58
18/03/1931;17.81;17.81;17.81;17.81
19/03/1931;18.01;18.01;18.01;18.01
20/03/1931;18.06;18.06;18.06;18.06
23/03/1931;17.76;17.76;17.76;17.76
24/03/1931;17.88;17.88;17.88;17.88
25/03/1931;17.78;17.78;17.78;17.78
26/03/1931;17.54;17.54;17.54;17.54
27/03/1931;17.21;17.21;17.21;17.21
30/03/1931;16.66;16.66;16.66;16.66
31/03/1931;16.69;16.69;16.69;16.69
01/04/1931;16.52;16.52;16.52;16.52
02/04/1931;16.45;16.45;16.45;16.45
03/04/1931;16.45;16.45;16.45;16.45
06/04/1931;16.5;16.5;16.5;16.5
07/04/1931;16.28;16.28;16.28;16.28
08/04/1931;16.5;16.5;16.5;16.5
09/04/1931;16.41;16.41;16.41;16.41
10/04/1931;16.46;16.46;16.46;16.46
13/04/1931;16.72;16.72;16.72;16.72
14/04/1931;16.51;16.51;16.51;16.51
15/04/1931;16.18;16.18;16.18;16.18
16/04/1931;15.98;15.98;15.98;15.98
17/04/1931;15.73;15.73;15.73;15.73
20/04/1931;15.96;15.96;15.96;15.96
21/04/1931;15.54;15.54;15.54;15.54
22/04/1931;15.22;15.22;15.22;15.22
23/04/1931;15.29;15.29;15.29;15.29
24/04/1931;15.29;15.29;15.29;15.29
27/04/1931;14.76;14.76;14.76;14.76
28/04/1931;14.67;14.67;14.67;14.67
29/04/1931;14.37;14.37;14.37;14.37
30/04/1931;15.09;15.09;15.09;15.09
01/05/1931;14.65;14.65;14.65;14.65
04/05/1931;15.06;15.06;15.06;15.06
05/05/1931;14.94;14.94;14.94;14.94
06/05/1931;15.01;15.01;15.01;15.01
07/05/1931;14.95;14.95;14.95;14.95
08/05/1931;15.44;15.44;15.44;15.44
11/05/1931;15.19;15.19;15.19;15.19
12/05/1931;15.04;15.04;15.04;15.04
13/05/1931;14.99;14.99;14.99;14.99
14/05/1931;14.66;14.66;14.66;14.66
15/05/1931;14.44;14.44;14.44;14.44
18/05/1931;13.84;13.84;13.84;13.84
19/05/1931;13.83;13.83;13.83;13.83
20/05/1931;13.75;13.75;13.75;13.75
21/05/1931;13.89;13.89;13.89;13.89
22/05/1931;13.94;13.94;13.94;13.94
25/05/1931;13.4;13.4;13.4;13.4
26/05/1931;13.41;13.41;13.41;13.41
27/05/1931;13.26;13.26;13.26;13.26
28/05/1931;13.31;13.31;13.31;13.31
29/05/1931;13.02;13.02;13.02;13.02
01/06/1931;12.4;12.4;12.4;12.4
02/06/1931;12.2;12.2;12.2;12.2
03/06/1931;13.12;13.12;13.12;13.12
04/06/1931;13.55;13.55;13.55;13.55
05/06/1931;13.4;13.4;13.4;13.4
08/06/1931;13.56;13.56;13.56;13.56
09/06/1931;13.34;13.34;13.34;13.34
10/06/1931;13.7;13.7;13.7;13.7
11/06/1931;13.73;13.73;13.73;13.73
12/06/1931;13.75;13.75;13.75;13.75
15/06/1931;13.63;13.63;13.63;13.63
16/06/1931;13.66;13.66;13.66;13.66
17/06/1931;13.51;13.51;13.51;13.51
18/06/1931;13.27;13.27;13.27;13.27
19/06/1931;13.22;13.22;13.22;13.22
22/06/1931;14.61;14.61;14.61;14.61
23/06/1931;14.41;14.41;14.41;14.41
24/06/1931;15.09;15.09;15.09;15.09
25/06/1931;14.99;14.99;14.99;14.99
26/06/1931;15.35;15.35;15.35;15.35
29/06/1931;15.09;15.09;15.09;15.09
30/06/1931;14.83;14.83;14.83;14.83
01/07/1931;15.07;15.07;15.07;15.07
02/07/1931;14.94;14.94;14.94;14.94
03/07/1931;15.26;15.26;15.26;15.26
06/07/1931;15.1;15.1;15.1;15.1
07/07/1931;14.51;14.51;14.51;14.51
08/07/1931;14.37;14.37;14.37;14.37
09/07/1931;14.49;14.49;14.49;14.49
10/07/1931;14.63;14.63;14.63;14.63
13/07/1931;14.23;14.23;14.23;14.23
14/07/1931;14.09;14.09;14.09;14.09
15/07/1931;13.8;13.8;13.8;13.8
16/07/1931;14.14;14.14;14.14;14.14
17/07/1931;14.27;14.27;14.27;14.27
20/07/1931;14.46;14.46;14.46;14.46
21/07/1931;14.62;14.62;14.62;14.62
22/07/1931;14.28;14.28;14.28;14.28
23/07/1931;14.28;14.28;14.28;14.28
24/07/1931;13.97;13.97;13.97;13.97
27/07/1931;14.03;14.03;14.03;14.03
28/07/1931;14.18;14.18;14.18;14.18
29/07/1931;13.74;13.74;13.74;13.74
30/07/1931;13.8;13.8;13.8;13.8
31/07/1931;13.73;13.73;13.73;13.73
03/08/1931;13.93;13.93;13.93;13.93
04/08/1931;13.84;13.84;13.84;13.84
05/08/1931;13.64;13.64;13.64;13.64
06/08/1931;13.55;13.55;13.55;13.55
07/08/1931;13.61;13.61;13.61;13.61
10/08/1931;13.55;13.55;13.55;13.55
11/08/1931;13.99;13.99;13.99;13.99
12/08/1931;13.8;13.8;13.8;13.8
13/08/1931;14.02;14.02;14.02;14.02
14/08/1931;14.29;14.29;14.29;14.29
17/08/1931;14.05;14.05;14.05;14.05
18/08/1931;14.1;14.1;14.1;14.1
19/08/1931;14.14;14.14;14.14;14.14
20/08/1931;14.17;14.17;14.17;14.17
21/08/1931;13.86;13.86;13.86;13.86
24/08/1931;13.75;13.75;13.75;13.75
25/08/1931;13.7;13.7;13.7;13.7
26/08/1931;13.93;13.93;13.93;13.93
27/08/1931;13.85;13.85;13.85;13.85
28/08/1931;13.99;13.99;13.99;13.99
31/08/1931;13.86;13.86;13.86;13.86
01/09/1931;13.92;13.92;13.92;13.92
02/09/1931;13.66;13.66;13.66;13.66
03/09/1931;13.35;13.35;13.35;13.35
04/09/1931;13.29;13.29;13.29;13.29
07/09/1931;13.29;13.29;13.29;13.29
08/09/1931;12.87;12.87;12.87;12.87
09/09/1931;12.76;12.76;12.76;12.76
10/09/1931;12.62;12.62;12.62;12.62
11/09/1931;12.69;12.69;12.69;12.69
14/09/1931;12.1;12.1;12.1;12.1
15/09/1931;11.99;11.99;11.99;11.99
16/09/1931;11.82;11.82;11.82;11.82
17/09/1931;12.04;12.04;12.04;12.04
18/09/1931;11.46;11.46;11.46;11.46
21/09/1931;10.93;10.93;10.93;10.93
22/09/1931;10.8;10.8;10.8;10.8
23/09/1931;11.52;11.52;11.52;11.52
24/09/1931;10.68;10.68;10.68;10.68
25/09/1931;10.92;10.92;10.92;10.92
28/09/1931;10.5;10.5;10.5;10.5
29/09/1931;10.06;10.06;10.06;10.06
30/09/1931;9.71;9.71;9.71;9.71
01/10/1931;9.53;9.53;9.53;9.53
02/10/1931;9.7;9.7;9.7;9.7
05/10/1931;8.82;8.82;8.82;8.82
06/10/1931;9.91;9.91;9.91;9.91
07/10/1931;9.78;9.78;9.78;9.78
08/10/1931;10.62;10.62;10.62;10.62
09/10/1931;10.55;10.55;10.55;10.55
12/10/1931;10.55;10.55;10.55;10.55
13/10/1931;10.1;10.1;10.1;10.1
14/10/1931;9.87;9.87;9.87;9.87
15/10/1931;10.05;10.05;10.05;10.05
16/10/1931;10.36;10.36;10.36;10.36
19/10/1931;10.49;10.49;10.49;10.49
20/10/1931;10.96;10.96;10.96;10.96
21/10/1931;10.86;10.86;10.86;10.86
22/10/1931;10.5;10.5;10.5;10.5
23/10/1931;10.84;10.84;10.84;10.84
26/10/1931;10.64;10.64;10.64;10.64
27/10/1931;10.41;10.41;10.41;10.41
28/10/1931;10.07;10.07;10.07;10.07
29/10/1931;10.11;10.11;10.11;10.11
30/10/1931;10.43;10.43;10.43;10.43
02/11/1931;10.5;10.5;10.5;10.5
03/11/1931;10.5;10.5;10.5;10.5
04/11/1931;10.82;10.82;10.82;10.82
05/11/1931;10.78;10.78;10.78;10.78
06/11/1931;11.11;11.11;11.11;11.11
09/11/1931;11.52;11.52;11.52;11.52
10/11/1931;11.28;11.28;11.28;11.28
11/11/1931;11.11;11.11;11.11;11.11
12/11/1931;11.07;11.07;11.07;11.07
13/11/1931;10.72;10.72;10.72;10.72
16/11/1931;10.43;10.43;10.43;10.43
17/11/1931;10.6;10.6;10.6;10.6
18/11/1931;10.21;10.21;10.21;10.21
19/11/1931;10.16;10.16;10.16;10.16
20/11/1931;9.85;9.85;9.85;9.85
23/11/1931;9.7;9.7;9.7;9.7
24/11/1931;9.87;9.87;9.87;9.87
25/11/1931;9.53;9.53;9.53;9.53
26/11/1931;9.53;9.53;9.53;9.53
27/11/1931;9.31;9.31;9.31;9.31
30/11/1931;9.5;9.5;9.5;9.5
01/12/1931;9.38;9.38;9.38;9.38
02/12/1931;9.05;9.05;9.05;9.05
03/12/1931;9.22;9.22;9.22;9.22
04/12/1931;9.02;9.02;9.02;9.02
07/12/1931;9.29;9.29;9.29;9.29
08/12/1931;9.02;9.02;9.02;9.02
09/12/1931;8.78;8.78;8.78;8.78
10/12/1931;8.58;8.58;8.58;8.58
11/12/1931;8.31;8.31;8.31;8.31
14/12/1931;8.01;8.01;8.01;8.01
15/12/1931;8.12;8.12;8.12;8.12
16/12/1931;7.93;7.93;7.93;7.93
17/12/1931;7.72;7.72;7.72;7.72
18/12/1931;8.36;8.36;8.36;8.36
21/12/1931;8.15;8.15;8.15;8.15
22/12/1931;8.29;8.29;8.29;8.29
23/12/1931;7.95;7.95;7.95;7.95
24/12/1931;7.96;7.96;7.96;7.96
25/12/1931;7.96;7.96;7.96;7.96
28/12/1931;7.76;7.76;7.76;7.76
29/12/1931;7.96;7.96;7.96;7.96
30/12/1931;8.1;8.1;8.1;8.1
31/12/1931;8.12;8.12;8.12;8.12
01/01/1932;8.12;8.12;8.12;8.12
04/01/1932;7.56;7.56;7.56;7.56
05/01/1932;7.55;7.55;7.55;7.55
06/01/1932;8.08;8.08;8.08;8.08
07/01/1932;8.22;8.22;8.22;8.22
08/01/1932;8.57;8.57;8.57;8.57
11/01/1932;8.48;8.48;8.48;8.48
12/01/1932;8.39;8.39;8.39;8.39
13/01/1932;8.8;8.8;8.8;8.8
14/01/1932;8.9;8.9;8.9;8.9
15/01/1932;8.92;8.92;8.92;8.92
18/01/1932;8.51;8.51;8.51;8.51
19/01/1932;8.48;8.48;8.48;8.48
20/01/1932;8.63;8.63;8.63;8.63
21/01/1932;8.58;8.58;8.58;8.58
22/01/1932;8.21;8.21;8.21;8.21
25/01/1932;8.2;8.2;8.2;8.2
26/01/1932;8.31;8.31;8.31;8.31
27/01/1932;8.15;8.15;8.15;8.15
28/01/1932;8.03;8.03;8.03;8.03
29/01/1932;7.94;7.94;7.94;7.94
01/02/1932;8.23;8.23;8.23;8.23
02/02/1932;8.05;8.05;8.05;8.05
03/02/1932;8.09;8.09;8.09;8.09
04/02/1932;8.04;8.04;8.04;8.04
05/02/1932;7.78;7.78;7.78;7.78
08/02/1932;7.62;7.62;7.62;7.62
09/02/1932;7.53;7.53;7.53;7.53
10/02/1932;7.5;7.5;7.5;7.5
11/02/1932;8.12;8.12;8.12;8.12
12/02/1932;8.12;8.12;8.12;8.12
15/02/1932;8.5;8.5;8.5;8.5
16/02/1932;8.84;8.84;8.84;8.84
17/02/1932;8.48;8.48;8.48;8.48
18/02/1932;8.71;8.71;8.71;8.71
19/02/1932;8.72;8.72;8.72;8.72
22/02/1932;8.72;8.72;8.72;8.72
23/02/1932;8.22;8.22;8.22;8.22
24/02/1932;8.43;8.43;8.43;8.43
25/02/1932;8.35;8.35;8.35;8.35
26/02/1932;8.34;8.34;8.34;8.34
29/02/1932;8.29;8.29;8.29;8.29
01/03/1932;8.35;8.35;8.35;8.35
02/03/1932;8.71;8.71;8.71;8.71
03/03/1932;8.71;8.71;8.71;8.71
04/03/1932;8.72;8.72;8.72;8.72
07/03/1932;8.82;8.82;8.82;8.82
08/03/1932;8.98;8.98;8.98;8.98
09/03/1932;8.81;8.81;8.81;8.81
10/03/1932;8.73;8.73;8.73;8.73
11/03/1932;8.52;8.52;8.52;8.52
14/03/1932;8.31;8.31;8.31;8.31
15/03/1932;8.31;8.31;8.31;8.31
16/03/1932;8.11;8.11;8.11;8.11
17/03/1932;8.28;8.28;8.28;8.28
18/03/1932;8.02;8.02;8.02;8.02
21/03/1932;8.06;8.06;8.06;8.06
22/03/1932;8.05;8.05;8.05;8.05
23/03/1932;7.94;7.94;7.94;7.94
24/03/1932;7.86;7.86;7.86;7.86
25/03/1932;7.86;7.86;7.86;7.86
28/03/1932;7.59;7.59;7.59;7.59
29/03/1932;7.58;7.58;7.58;7.58
30/03/1932;7.74;7.74;7.74;7.74
31/03/1932;7.31;7.31;7.31;7.31
01/04/1932;7.18;7.18;7.18;7.18
04/04/1932;7.06;7.06;7.06;7.06
05/04/1932;6.73;6.73;6.73;6.73
06/04/1932;6.53;6.53;6.53;6.53
07/04/1932;6.46;6.46;6.46;6.46
08/04/1932;6.29;6.29;6.29;6.29
11/04/1932;6.07;6.07;6.07;6.07
12/04/1932;6.06;6.06;6.06;6.06
13/04/1932;5.98;5.98;5.98;5.98
14/04/1932;6.25;6.25;6.25;6.25
15/04/1932;6.42;6.42;6.42;6.42
18/04/1932;6.12;6.12;6.12;6.12
19/04/1932;6.03;6.03;6.03;6.03
20/04/1932;6.03;6.03;6.03;6.03
21/04/1932;6.24;6.24;6.24;6.24
22/04/1932;5.96;5.96;5.96;5.96
25/04/1932;6.03;6.03;6.03;6.03
26/04/1932;6.12;6.12;6.12;6.12
27/04/1932;6.27;6.27;6.27;6.27
28/04/1932;6.03;6.03;6.03;6.03
29/04/1932;5.83;5.83;5.83;5.83
02/05/1932;5.74;5.74;5.74;5.74
03/05/1932;5.66;5.66;5.66;5.66
04/05/1932;5.74;5.74;5.74;5.74
05/05/1932;5.68;5.68;5.68;5.68
06/05/1932;6.09;6.09;6.09;6.09
09/05/1932;5.96;5.96;5.96;5.96
10/05/1932;6.01;6.01;6.01;6.01
11/05/1932;6;6;6;6
12/05/1932;5.8;5.8;5.8;5.8
13/05/1932;5.6;5.6;5.6;5.6
16/05/1932;5.61;5.61;5.61;5.61
17/05/1932;5.59;5.59;5.59;5.59
18/05/1932;5.45;5.45;5.45;5.45
19/05/1932;5.48;5.48;5.48;5.48
20/05/1932;5.48;5.48;5.48;5.48
23/05/1932;5.43;5.43;5.43;5.43
24/05/1932;5.21;5.21;5.21;5.21
25/05/1932;5.03;5.03;5.03;5.03
26/05/1932;5.11;5.11;5.11;5.11
27/05/1932;4.83;4.83;4.83;4.83
30/05/1932;4.83;4.83;4.83;4.83
31/05/1932;4.47;4.47;4.47;4.47
01/06/1932;4.4;4.4;4.4;4.4
02/06/1932;4.64;4.64;4.64;4.64
03/06/1932;4.89;4.89;4.89;4.89
06/06/1932;5.07;5.07;5.07;5.07
07/06/1932;4.85;4.85;4.85;4.85
08/06/1932;4.57;4.57;4.57;4.57
09/06/1932;4.57;4.57;4.57;4.57
10/06/1932;4.92;4.92;4.92;4.92
13/06/1932;4.82;4.82;4.82;4.82
14/06/1932;4.94;4.94;4.94;4.94
15/06/1932;5.12;5.12;5.12;5.12
16/06/1932;5.12;5.12;5.12;5.12
17/06/1932;4.83;4.83;4.83;4.83
20/06/1932;4.89;4.89;4.89;4.89
21/06/1932;4.77;4.77;4.77;4.77
22/06/1932;4.77;4.77;4.77;4.77
23/06/1932;4.8;4.8;4.8;4.8
24/06/1932;4.6;4.6;4.6;4.6
27/06/1932;4.44;4.44;4.44;4.44
28/06/1932;4.44;4.44;4.44;4.44
29/06/1932;4.51;4.51;4.51;4.51
30/06/1932;4.43;4.43;4.43;4.43
01/07/1932;4.6;4.6;4.6;4.6
04/07/1932;4.6;4.6;4.6;4.6
05/07/1932;4.5;4.5;4.5;4.5
06/07/1932;4.6;4.6;4.6;4.6
07/07/1932;4.45;4.45;4.45;4.45
08/07/1932;4.41;4.41;4.41;4.41
11/07/1932;4.6;4.6;4.6;4.6
12/07/1932;4.6;4.6;4.6;4.6
13/07/1932;4.82;4.82;4.82;4.82
14/07/1932;4.79;4.79;4.79;4.79
15/07/1932;4.93;4.93;4.93;4.93
18/07/1932;4.8;4.8;4.8;4.8
19/07/1932;4.78;4.78;4.78;4.78
20/07/1932;4.93;4.93;4.93;4.93
21/07/1932;5.05;5.05;5.05;5.05
22/07/1932;5.2;5.2;5.2;5.2
25/07/1932;5.48;5.48;5.48;5.48
26/07/1932;5.4;5.4;5.4;5.4
27/07/1932;5.67;5.67;5.67;5.67
28/07/1932;5.85;5.85;5.85;5.85
29/07/1932;6.03;6.03;6.03;6.03
01/08/1932;6.11;6.11;6.11;6.11
02/08/1932;5.87;5.87;5.87;5.87
03/08/1932;6.39;6.39;6.39;6.39
04/08/1932;6.52;6.52;6.52;6.52
05/08/1932;6.8;6.8;6.8;6.8
08/08/1932;7.43;7.43;7.43;7.43
09/08/1932;7.39;7.39;7.39;7.39
10/08/1932;7.65;7.65;7.65;7.65
11/08/1932;7.61;7.61;7.61;7.61
12/08/1932;7;7;7;7
15/08/1932;7.44;7.44;7.44;7.44
16/08/1932;7.68;7.68;7.68;7.68
17/08/1932;7.51;7.51;7.51;7.51
18/08/1932;7.6;7.6;7.6;7.6
19/08/1932;7.53;7.53;7.53;7.53
22/08/1932;8;8;8;8
23/08/1932;8.15;8.15;8.15;8.15
24/08/1932;8.33;8.33;8.33;8.33
25/08/1932;8.26;8.26;8.26;8.26
26/08/1932;8.39;8.39;8.39;8.39
29/08/1932;8.58;8.58;8.58;8.58
30/08/1932;8.47;8.47;8.47;8.47
